attendance,study_hours,assignments,midterm,previous_score,final_score
88,14,56,80,75,14
78,4,98,52,84,13
64,3,88,36,59,10
92,9,41,88,40,12
57,9,41,69,47,10
70,16,67,50,85,13
88,10,93,75,55,14
68,7,62,70,53,11
72,5,76,67,51,11
60,14,71,38,90,12
60,10,72,67,62,12
73,8,40,48,54,10
85,13,58,55,67,13
89,5,41,82,73,12
73,3,92,54,41,11
52,5,83,90,71,12
71,7,65,42,62,11
51,17,71,41,61,12
73,16,45,37,90,12
93,5,71,51,64,12
79,3,94,67,61,12
87,7,43,82,61,12
51,12,94,46,88,13
70,9,50,93,91,13
82,17,95,85,81,17
61,16,98,56,45,13
71,9,56,89,54,12
93,13,77,56,93,15
74,11,63,80,82,14
98,17,44,64,76,14
76,17,91,72,72,15
91,12,73,72,47,14
77,12,45,79,92,13
65,14,61,85,83,14
64,15,50,88,83,14
96,5,87,42,44,12
93,17,55,61,78,15
52,9,72,61,43,11
86,3,48,68,45,10
56,6,99,55,84,12
70,15,98,64,71,15
58,6,45,67,91,11
88,16,55,62,69,14
67,7,68,81,86,13
53,9,42,67,74,11
74,9,59,39,94,12
63,15,99,94,79,16
99,17,98,82,91,18
58,13,75,53,55,12
75,15,58,38,52,12
51,6,65,69,89,11
69,15,42,83,81,13
77,9,58,51,69,12
96,13,59,78,58,14
56,5,71,62,56,10
93,8,46,64,58,12
57,14,91,63,67,13
96,4,80,80,94,14
84,12,72,87,65,14
63,15,79,40,76,13
66,16,78,69,65,14
85,11,57,94,92,15
99,7,79,75,62,14
89,8,40,71,48,11
53,14,50,58,51,11
51,14,67,63,92,13
55,14,96,83,40,13
91,14,64,80,40,14
53,6,89,87,86,13
78,16,62,65,73,14
67,16,70,69,71,14
75,13,69,94,93,15
93,12,81,67,87,15
83,9,74,86,64,14
59,14,46,55,79,12
85,11,99,66,84,15
63,9,55,57,92,12
80,16,65,67,40,13
97,3,87,37,55,12
64,3,96,52,78,12
57,11,91,59,44,12
63,13,99,76,61,14
72,16,88,65,68,14
89,11,41,88,94,14
70,6,40,92,42,11
65,15,87,37,51,12
94,11,51,74,65,13
67,5,44,80,55,10
96,9,76,58,90,14
73,8,71,84,76,13
75,10,98,66,61,14
74,13,94,81,68,15
94,11,48,56,53,12
90,16,80,57,67,15
78,7,74,36,44,11
64,3,58,61,86,11
94,5,87,76,88,14
50,12,55,36,69,10
74,14,42,60,85,13
56,10,59,51,91,11
58,17,63,74,44,13
73,13,93,67,51,14
50,8,95,43,55,11
93,10,72,77,65,14
57,11,63,88,65,13
73,6,91,82,87,14
60,3,50,73,60,10
66,16,88,63,78,14
57,3,47,76,75,10
84,12,75,89,72,15
84,6,77,60,69,12
82,14,79,69,76,15
54,16,59,84,62,13
91,9,74,59,49,13
88,4,87,58,93,13
90,5,64,47,44,11
77,3,74,94,75,13
56,7,64,92,73,12
58,3,68,41,91,10
57,10,57,91,70,12
